RestaurantID,RestaurantName,GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,TotalRevenue,TotalNetProfit,ProfitPerOrder,UE_RevRatio,DD_RevRatio,SD_RevRatio,DeliveryCostRatio,Commission_UE,Commission_DD,SD_Cost_Interaction,Radius_SD,AdjustedDemand,InStore_RevRatio,Aggregator_RevRatio,ProfitMargin,RevenuePerOrder,AggregtorShare,SD_ProfitPerOrder,AggregatorProfit,TotalDeliveryOrders,DeloveryOrderRatio,CuisineType_Chicken Dishes,CuisineType_Chinese,CuisineType_Indian,CuisineType_Japanese,CuisineType_Kebabs/Mediterranean,CuisineType_Pizza,CuisineType_Thai,Segment_Full-service,Segment_Ghost Kitchen,Segment_QSR,Subregion_North Shore,Subregion_South Auckland,Subregion_West Auckland
25247,Lucky Burgers Kitchen,0.9582149689532095,-0.84944089203468,-0.09361950840046174,304,10557.92,381,212,254,13232.13,7362.76,8821.42,0.20139017611742,0.416730785742402,0.5424023126959647,-1.2210680895324644,-1.2193546264545974,375.92,4031.85,951.11,529.23,2992.8,1.0583439529204313,-0.5433048870569469,-0.44456923673684107,0.54999717551705,39974.23,8504.990000000002,7.389218071242399,0.3310165073848827,0.1841876629018245,0.2206776715899218,0.0094040585647303,-0.30019118741662454,-0.1892229862455452,-0.716426541597628,-0.7184992945976225,-0.03668434196604321,0.264118158123371,0.5152041702867073,0.2127618218036971,34.73,0.7,11.78267716535433,1480.34,847,0.735881841876629,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25004,King Burgers Cafe,0.9582149689532095,-0.8696288946006612,1.0385176679197379,106,3671.84,685,381,457,23728.4,13197.84,15830.48,0.259387835033704,0.336022477445658,1.1002642425518518,1.631152403953262,1.6293906655106873,2426.67,1485.59,2007.18,1116.4,3978.18,-1.2262111921503822,-0.5433048870569469,-0.44456923673684107,0.54999717551705,56428.56,8587.35,5.271546961325967,0.4205033763044813,0.2338858195211786,0.2805402087170043,0.0430042871907417,-0.09742464680562553,0.03292998666906549,1.7778576952229732,1.7796959555858418,1.1131173793841516,0.0650705954573357,0.65438919582566,0.1521809168974009,34.64,0.7,8.704989059080962,3123.58,1523,0.9349294045426644,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,2.7584664318852177,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25853,Classic Burgers Tavern,-1.6857100646877503,-1.6098556553533352,0.7779840080970977,72,2256.48,651,362,434,20402.34,11345.08,13601.56,0.272829318465665,0.319570669706445,1.1002642425518518,-1.2210680895324644,-1.2193546264545974,642.32,919.74,1787.25,993.83,4901.68,-1.3837667193966452,-0.5433048870569469,-0.44456923673684107,0.54999717551705,47605.46,8602.5,5.663265306122449,0.4285714285714286,0.238314680710994,0.2857142857142857,0.0134925699699152,-0.09742464680562553,0.03292998666906549,-0.716426541597628,-0.7184992945976225,0.6397262104265817,0.0473996050032916,0.6668861092824226,0.1807040620970788,31.34,0.7,11.294193548387096,2781.08,1447,0.9526003949967085,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,2.7584664318852177,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
25005,Classic Burgers Bistro,0.9582149689532095,0.1868765730190644,0.2711276153512343,85,3344.75,549,305,366,21603.15,12001.75,14402.1,0.285651653038803,0.280214194732253,-0.015459617159922221,-0.34346178384454845,-0.3416733093477993,973.56,1452.07,2897.72,1609.84,5278.88,-1.2262111921503822,-0.5433048870569469,-0.44456923673684107,0.54999717551705,51351.75,11238.51,8.611885057471264,0.4206896551724138,0.2337164750957854,0.2804597701149425,0.0189586528209846,-0.5029577280276248,-0.4113759591601559,0.052047453036395706,0.050176166997289606,0.3337538695149819,0.0651340996168582,0.6544061302681993,0.2188534957425988,39.35,0.7,14.423169398907104,4507.56,1220,0.9348659003831418,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,2.7584664318852177,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25077,Lucky Burgers House,-1.6857100646877503,0.27884414026409277,1.0669395217185713,378,15029.28,568,316,379,22583.68,12564.16,15069.04,0.211968362163752,0.366120141441934,0.5424023126959647,0.7535460982653464,0.7517093484038896,1565.27,6341.03,2527.37,1406.07,4792.53,0.5856773711816423,-0.5433048870569469,-0.44456923673684107,0.54999717551705,65246.16,15067.0,9.18159658744668,0.3461304082876295,0.1925655088360755,0.230956733698964,0.0239902240990121,-0.30019118741662454,-0.1892229862455452,1.0093837005889508,1.0110204939909295,0.9164208745124085,0.2303473491773309,0.538695917123705,0.2309254674911136,39.76,0.7,12.645197889182056,3933.44,1263,0.7696526508226691,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
25856,Top Burgers Cafe,0.5175607966797162,-0.8808444515817616,0.7353512273988475,328,11345.52,528,293,352,18263.52,10134.87,12175.68,0.212431895472109,0.353694221447222,-0.015459617159922221,-0.5628633602665275,-0.5648126272563075,830.72,4922.52,2445.01,1356.79,4451.99,0.42812184393537955,-0.5433048870569469,-0.44456923673684107,0.54999717551705,51919.59,13176.31,8.778354430379746,0.3517654896735509,0.1952031978680879,0.2345103264490339,0.0160001263492257,-0.5029577280276248,-0.4113759591601559,-0.14332729136208505,-0.14199269840143858,0.7708343046941084,0.2185209860093271,0.5469686875416389,0.2537830133096197,34.59,0.7,12.647698863636364,3801.8,1173,0.7814790139906729,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
25886,Urban Burgers Bistro,0.9582149689532095,-0.5937261928655743,-0.024933361719947547,77,2761.99,496,276,331,17791.52,9900.12,11872.97,0.254884610173758,0.256033067405224,1.1002642425518518,1.4117508275312831,1.4136893248657962,1661.62,1350.84,3008.23,1673.94,4145.24,-1.2262111921503822,-0.5433048870569469,-0.44456923673684107,0.54999717551705,42326.600000000006,10178.25,8.62563559322034,0.4203389830508474,0.2338983050847457,0.2805084745762711,0.0392571101860295,-0.09742464680562553,0.03292998666906549,1.5889954423044423,1.5875270901871132,0.03307350305311096,0.0652542372881355,0.6542372881355931,0.2404693502431095,35.870000000000005,0.7,12.523383685800605,4682.17,1103,0.9347457627118644,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,2.7584664318852177,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25133,Top Burgers Corner,0.9582149689532095,1.3331064964875987,2.0380195265120475,636,28276.56,637,354,424,28321.02,15738.84,18851.04,0.386117483489215,0.498271016147919,-1.68904540672758,0.3147429454213885,0.31286868985049066,1500.96,3269.1,-4372.44,-2429.9,678.44,1.7673438255286151,-0.5433048870569469,-0.44456923673684107,0.54999717551705,91187.46,-2854.8,-1.39190638712823,0.310580204778157,0.1725987323256948,0.2067284251584593,0.0164601580085682,-1.1112573498606257,-1.0778348779039868,0.6251467032719388,0.6266827631934735,2.1282142965594284,0.3100926377376889,0.4831789371038518,-0.0313069362826862,44.46,0.7,1.6000943396226417,-6802.34,1415,0.6899073622623111,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25377,Lucky Burgers Bistro,0.9582149689532095,0.2833303630565339,0.6121898609372359,442,17582.76,453,252,302,18020.34,10024.56,12013.56,0.380261697387323,0.519352306029759,-1.1311834768716929,-1.4404696659544434,-1.4424939443631055,356.36,1765.06,-3236.71,-1800.55,849.63,1.6885660619054836,-0.5433048870569469,-0.44456923673684107,0.54999717551705,57641.22,-2422.57,-1.6718909592822635,0.3126293995859213,0.1739130434782609,0.2084195997239475,0.0061823812889456,-0.9084908092496253,-0.8556819049893761,-0.9118012859961087,-0.9106681599963505,0.6801376516790574,0.3050379572118702,0.4865424430641822,-0.0420284303489759,39.78,0.7,2.813344370860927,-5037.26,1007,0.6949620427881298,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25245,Lucky Burgers Cafe,0.07690662440622288,1.0549606833562906,1.050360107002585,294,12706.68,603,335,402,26061.66,14478.7,17374.44,0.241746065188199,0.40828570977319,1.1002642425518518,-1.6598712423764221,-1.6581952850079964,357.78,4446.93,781.02,433.9,5722.72,-0.044544737803409694,-0.5433048870569469,-0.44456923673684107,0.54999717551705,70621.48,11384.57,6.967301101591187,0.3690330477356181,0.2050183598531212,0.2460220318237454,0.0050661640056254,-0.09742464680562553,0.03292998666906549,-1.1006635389146397,-1.1028370253950786,1.050278046416158,0.1799265605875153,0.5740514075887393,0.1612054859229798,43.22,0.7,14.235621890547264,1214.92,1340,0.8200734394124847,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,1.457185157058676,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
25861,Classic Burgers Diner,0.5175607966797162,-0.05762256916894074,1.7609064519734214,490,18747.4,650,361,433,24869.0,13811.86,16566.58,0.236518038548529,0.38063013474457,-1.1311834768716929,0.5341445218433674,0.5360080077589985,1662.72,7177.48,2557.82,1420.58,4679.83,0.9007884256741686,-0.5433048870569469,-0.44456923673684107,0.54999717551705,73994.84,15835.71,8.18806101344364,0.3360910031023785,0.186659772492244,0.2238883143743537,0.0224707560689367,-0.9084908092496253,-0.8556819049893761,0.8205214476704191,0.8188516285922014,1.8024715056473253,0.2533609100310238,0.5227507755946226,0.2140110040105499,38.26,0.7,10.807921478060043,3978.4,1444,0.7466390899689762,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
25257,King Burgers Bistro,0.9582149689532095,1.2927304913556348,1.6164286951626847,350,15498.0,685,381,457,30331.8,16870.68,20235.96,0.216959698665887,0.412135697645135,-0.015459617159922221,-0.34346178384454845,-0.3416733093477993,1215.62,5748.28,2150.66,1196.21,6289.99,0.03423302581972189,-0.5433048870569469,-0.44456923673684107,0.54999717551705,82936.44,15385.14,8.214169781099839,0.3657234383342231,0.203416978109984,0.2439935931660437,0.0146572483699565,-0.5029577280276248,-0.4113759591601559,0.052047453036395706,0.050176166997289606,1.7000454547177237,0.186865990389749,0.5691404164442071,0.1855051892750641,44.28,0.7,13.763654266958424,3346.87,1523,0.813134009610251,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25378,King Burgers Cafe,0.07690662440622288,-0.21464036690435545,0.9579890821563762,298,11192.88,584,324,389,21935.04,12169.44,14610.84,0.232022813316435,0.378713312605396,1.1002642425518518,-0.12406020742256946,-0.12597196870290825,1147.55,4356.98,1519.31,842.9,4539.92,0.03423302581972189,-0.5433048870569469,-0.44456923673684107,0.54999717551705,59908.2,11259.11,7.059003134796238,0.3661442006269593,0.2031347962382445,0.2438871473354232,0.0191551406986021,-0.09742464680562553,0.03292998666906549,0.24090970595492686,0.24234503239601748,0.958252672543599,0.186833855799373,0.5692789968652039,0.1879393805856293,37.56,0.7,11.670745501285348,2362.21,1297,0.8131661442006269,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,1.457185157058676,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
26108,King Burgers House,0.07690662440622288,1.3196478281102768,-1.2375991238035084,60,2664.0,274,152,182,12165.6,6748.8,8080.8,0.253680308535695,0.260938313254155,1.6581261724077387,0.0953413689994095,0.09716734920559957,591.5,1293.06,1890.31,1048.64,3330.77,-0.9898779012809877,-0.5433048870569469,-0.44456923673684107,0.54999717551705,29659.2,7562.780000000001,11.321526946107785,0.4101796407185629,0.2275449101796407,0.2724550898203592,0.0199432216647785,0.10534189380537475,0.2550829595836762,0.4362844503534074,0.43451389779474536,-1.2291196756579934,0.0898203592814371,0.6377245508982037,0.2549893456330582,44.4,0.7,18.300934065934065,2938.95,608,0.9101796407185628,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,2.7584664318852177,-0.6862545882765491,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
25501,Classic Burgers Eatery,0.9582149689532095,0.25865613769811163,0.29481249351692884,395,15669.65,414,230,276,16423.38,9124.1,10948.92,0.254867386501282,0.375745487166569,-0.015459617159922221,-0.7822649366885064,-0.7805139679011985,571.32,5788.17,1139.57,633.1,3473.07,1.609788298282352,-0.5433048870569469,-0.44456923673684107,0.54999717551705,52166.05,11033.91,8.39080608365019,0.3148288973384031,0.1749049429657795,0.2098859315589353,0.0109519505502141,-0.5029577280276248,-0.4113759591601559,-0.3321895442806165,-0.33416156380016643,0.3578082988319316,0.3003802281368821,0.4897338403041826,0.2115151520960471,39.67,0.7,12.58358695652174,1772.67,920,0.6996197718631179,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
26230,Top Burgers Kitchen,-1.6857100646877503,0.8239202095456072,0.4653436163099296,374,15779.06,456,253,304,19238.64,10674.07,12825.76,0.207379126213491,0.384480268880725,-0.015459617159922221,0.9729476746873252,0.9748486663123974,1346.72,6440.08,2080.48,1154.3,3887.99,1.137121716543563,-0.5433048870569469,-0.44456923673684107,0.54999717551705,58517.53,13562.85,9.778550829127612,0.3287671232876712,0.1824080749819754,0.2191780821917808,0.0230139583813602,-0.5029577280276248,-0.4113759591601559,1.204758444987431,1.2031893593896574,0.34035165584191696,0.2696467195385724,0.5111751982696467,0.2317741367415883,42.19,0.7,12.789440789473684,3234.78,1013,0.7303532804614276,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26313,Classic Burgers Diner,0.9582149689532095,-0.49278618003566366,-1.3891823440639535,166,6029.12,197,110,131,7155.04,3995.2,4757.92,0.393435937189497,0.505011981772259,-0.015459617159922221,0.3147429454213885,0.31286868985049066,463.74,612.27,-1419.9,-792.84,19.44,1.2158994801666945,-0.5433048870569469,-0.44456923673684107,0.54999717551705,21937.28,-1581.0300000000002,-2.6175993377483446,0.326158940397351,0.1821192052980132,0.216887417218543,0.0211393572949791,-0.5029577280276248,-0.4113759591601559,0.6251467032719388,0.6266827631934735,-1.3524616256031903,0.2748344370860927,0.5082781456953642,-0.0720704663476967,36.32,0.7,0.1483969465648855,-2212.74,438,0.7251655629139073,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25775,Lucky Burgers Tavern,0.9582149689532095,-0.4524101749036997,0.415605372161971,273,9964.5,492,273,328,17958.0,9964.5,11972.0,0.202122342158109,0.395233107497916,-0.5733215470158092,-1.6598712423764221,-1.6581952850079964,291.92,4012.15,2022.87,1122.45,4528.54,0.19178855306598483,-0.5433048870569469,-0.44456923673684107,0.54999717551705,49859.0,11686.01,8.5549121522694,0.3601756954612006,0.1998535871156661,0.240117130307467,0.005854910848593,-0.7057242686386251,-0.6335289320747666,-1.1006635389146397,-1.1028370253950786,0.48048588834837486,0.1998535871156661,0.5600292825768668,0.2343811548566959,36.5,0.7,13.806524390243904,3145.32,1093,0.8001464128843339,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,1.686951388944605,-0.6118759845110723
26274,Urban Burgers Bistro,0.5175607966797162,1.0998229112806956,0.7969319106296533,352,15283.84,529,294,352,22969.18,12765.48,15283.84,0.220944037288427,0.393518741847947,0.5424023126959647,-0.7822649366885064,-0.7805139679011985,728.64,5892.49,1735.03,964.27,5163.85,0.5856773711816423,-0.5433048870569469,-0.44456923673684107,0.54999717551705,66302.34,13755.64,9.008277668631305,0.3464309102815979,0.1925343811394892,0.2305173542894564,0.0109896573786083,-0.30019118741662454,-0.1892229862455452,-0.3321895442806165,-0.33416156380016643,0.8327801874303298,0.2305173542894564,0.5389652914210872,0.2074683940265155,43.42,0.7,14.67002840909091,2699.3,1175,0.7694826457105436,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
26100,Urban Burgers House,0.9582149689532095,0.962993116111262,-0.1694111185306843,216,9246.96,406,226,271,17380.86,9675.06,11601.51,0.232086842898279,0.351238823961467,1.1002642425518518,-1.0016665131104854,-1.0036532858097065,479.67,3852.97,1680.28,935.33,4354.38,0.11301078944285325,-0.5433048870569469,-0.44456923673684107,0.54999717551705,47904.39,10822.96,9.671992850759606,0.3628239499553172,0.2019660411081322,0.2421805183199285,0.0100130697833747,-0.09742464680562553,0.03292998666906549,-0.5275642886790968,-0.5263304291988946,-0.11365851578028197,0.1930294906166219,0.5647899910634495,0.2259283543742024,42.81,0.7,16.06782287822878,2615.61,903,0.806970509383378,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25779,Classic Burgers Grill,-1.6857100646877503,-0.9436515706759281,1.5216891824999066,642,22027.02,536,298,357,18390.16,10224.38,12248.67,0.366821483511012,0.451014979300089,-1.1311834768716929,-1.2210680895324644,-1.2193546264545974,528.36,4012.52,-1799.23,-1000.32,1702.9,2.476343698136799,-0.5433048870569469,-0.44456923673684107,0.54999717551705,62890.23,2915.87,1.5907637752318602,0.2924168030551009,0.1625750136388434,0.1947626841243862,0.0084013049403699,-0.9084908092496253,-0.8556819049893761,-0.716426541597628,-0.7184992945976225,1.3518747720901036,0.3502454991816694,0.4549918166939444,0.0463644353025899,34.309999999999995,0.7,4.770028011204482,-2799.55,1191,0.6497545008183306,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
